grid_row,grid_col,lon,lat,ndvi_2008,ndvi_2013,ndvi_2018,ndvi_2023,cluster,ndvi_change_2008_2023
30,57,-74.70531644287769,7.618749999318097,0.8121476769447327,0.8214335441589355,0.8307250738143921,0.8175266981124878,1,0.005379021167755127
30,58,-74.66327867547977,7.618749999318097,0.8272974491119385,0.8063256144523621,0.8199405074119568,0.8045376539230347,1,-0.02275979518890381
30,59,-74.62124090808187,7.618749999318097,0.8451870679855347,0.8507808446884155,0.852601945400238,0.8477897047996521,1,0.0026026368141174316
30,60,-74.57920314068396,7.618749999318097,0.8404792547225952,0.8523966073989868,0.8628202080726624,0.8549361824989319,1,0.01445692777633667
31,4,-76.92585555844349,7.57708333265516,0.7469552159309387,0.7607282996177673,0.7643800377845764,0.7844489216804504,0,0.03749370574951172
31,5,-76.88382186872249,7.57708333265516,0.7680844664573669,0.7738503217697144,0.7664278149604797,0.7518666386604309,0,-0.016217827796936035
31,6,-76.84178817900148,7.57708333265516,0.7568456530570984,0.7597497701644897,0.7470872402191162,0.747468113899231,0,-0.009377539157867432
31,7,-76.79975448928049,7.57708333265516,0.7524161338806152,0.7515645027160645,0.7498672008514404,0.7627658247947693,0,0.010349690914154053
31,8,-76.7577207995595,7.57708333265516,0.7654203176498413,0.7508079409599304,0.7438245415687561,0.7465231418609619,0,-0.018897175788879395
31,9,-76.7156871098385,7.57708333265516,0.7688049077987671,0.7735660076141357,0.7593011260032654,0.7702860236167908,0,0.0014811158180236816
31,10,-76.6736534201175,7.57708333265516,0.7450410723686218,0.7627090215682983,0.7520182728767395,0.7579354643821716,0,0.012894392013549805
31,11,-76.63161973039651,7.57708333265516,0.7413841485977173,0.7687379717826843,0.759471595287323,0.7581676244735718,0,0.016783475875854492
31,12,-76.58958604067548,7.57708333265516,0.8040896654129028,0.8152068853378296,0.8126351833343506,0.8133921027183533,0,0.00930243730545044
31,13,-76.5475523509545,7.57708333265516,0.848193883895874,0.860076904296875,0.8545663952827454,0.8559324741363525,1,0.007738590240478516
31,14,-76.5055186612335,7.57708333265516,0.858715832233429,0.8380690813064575,0.8465263247489929,0.8515623211860657,1,-0.007153511047363281
31,31,-75.79094593597655,7.57708333265516,0.8030708432197571,0.8156944513320923,0.8302088379859924,0.8793230652809143,1,0.07625222206115723
31,32,-75.74891224625554,7.57708333265516,0.827353298664093,0.8538499474525452,0.8511756658554077,0.8447108268737793,1,0.01735752820968628
31,33,-75.70687855653455,7.57708333265516,0.8428127765655518,0.8502567410469055,0.8482213616371155,0.843800961971283,1,0.0009881854057312012
31,34,-75.66484486681355,7.57708333265516,0.8179659247398376,0.854566216468811,0.8503046631813049,0.8457822203636169,1,0.027816295623779297
31,35,-75.62281117709254,7.57708333265516,0.818382203578949,0.8469792604446411,0.8208243250846863,0.8383247256278992,1,0.019942522048950195
31,36,-75.58077748737156,7.57708333265516,0.8125525116920471,0.8366133570671082,0.8245081305503845,0.8351191282272339,1,0.022566616535186768
31,37,-75.53874379765055,7.57708333265516,0.8186190128326416,0.8482610583305359,0.831352710723877,0.8474721312522888,1,0.028853118419647217
31,38,-75.49671010792956,7.57708333265516,0.8207364082336426,0.8314273357391357,0.8270029425621033,0.8399901390075684,1,0.01925373077392578
31,39,-75.45467641820856,7.57708333265516,0.7368627786636353,0.7331451177597046,0.7334266901016235,0.7469604015350342,2,0.010097622871398926
31,40,-75.41264272848755,7.57708333265516,0.7334412932395935,0.7521594166755676,0.757620632648468,0.7559775710105896,3,0.022536277770996094
31,41,-75.37060903876657,7.57708333265516,0.5993383526802063,0.6447038054466248,0.6696537137031555,0.6631900072097778,2,0.06385165452957153
31,42,-75.32857534904556,7.57708333265516,0.7296159267425537,0.7458062767982483,0.7534880042076111,0.7569517493247986,3,0.027335822582244873
31,43,-75.28654165932457,7.57708333265516,0.749418318271637,0.778685450553894,0.7721458673477173,0.7787416577339172,3,0.029323339462280273
31,44,-75.24450796960357,7.57708333265516,0.7909238934516907,0.8023701310157776,0.8068267703056335,0.8039014935493469,1,0.01297760009765625
31,45,-75.20247427988258,7.57708333265516,0.8161078691482544,0.8333231210708618,0.8214805722236633,0.8055576086044312,1,-0.010550260543823242
31,46,-75.16044059016158,7.57708333265516,0.8124348521232605,0.807563304901123,0.8044643998146057,0.7865446209907532,1,-0.025890231132507324
31,47,-75.11840690044058,7.57708333265516,0.8431361317634583,0.8460876941680908,0.8396388292312622,0.8322564959526062,1,-0.01087963581085205
31,48,-75.07637321071958,7.57708333265516,0.8378840088844299,0.8148876428604126,0.8077709078788757,0.8011760711669922,1,-0.036707937717437744
31,49,-75.03433952099859,7.57708333265516,0.7733885049819946,0.7797128558158875,0.7883877754211426,0.7783759832382202,3,0.004987478256225586
31,50,-74.99230583127759,7.57708333265516,0.7909553647041321,0.8127007484436035,0.816408097743988,0.8071444630622864,1,0.016189098358154297
31,51,-74.95027214155658,7.57708333265516,0.7733807563781738,0.788042426109314,0.7961510419845581,0.7671783566474915,3,-0.006202399730682373
31,52,-74.90823845183559,7.57708333265516,0.7663870453834534,0.7734031081199646,0.7833350896835327,0.7724072337150574,3,0.006020188331604004
31,53,-74.8662047621146,7.57708333265516,0.7340949177742004,0.721754789352417,0.6996777057647705,0.6877617835998535,2,-0.046333134174346924
31,54,-74.8241710723936,7.57708333265516,0.6276704668998718,0.6414663791656494,0.6056524515151978,0.5778615474700928,2,-0.04980891942977905
31,55,-74.78213738267259,7.57708333265516,0.7318345904350281,0.7384045124053955,0.7402428984642029,0.7247129082679749,2,-0.007121682167053223
31,56,-74.7401036929516,7.57708333265516,0.828223466873169,0.821443498134613,0.8136662244796753,0.8020038604736328,1,-0.026219606399536133
31,57,-74.69807000323058,7.57708333265516,0.8426321148872375,0.8398783206939697,0.8485470414161682,0.8327131867408752,1,-0.009918928146362305
31,58,-74.6560363135096,7.57708333265516,0.8453055620193481,0.8500980138778687,0.8515579104423523,0.8395521640777588,1,-0.0057533979415893555
31,59,-74.61400262378862,7.57708333265516,0.8424170017242432,0.8437095880508423,0.8581444025039673,0.8457981944084167,1,0.003381192684173584
31,60,-74.5719689340676,7.57708333265516,0.847511351108551,0.8528335690498352,0.8621511459350586,0.857528805732727,1,0.010017454624176025
32,5,-76.87640548880303,7.535416665992223,0.7417030334472656,0.7582399249076843,0.7484007477760315,0.7530194520950317,0,0.011316418647766113
32,6,-76.83437585374273,7.535416665992223,0.7547266483306885,0.7789084315299988,0.7616071105003357,0.7712438106536865,0,0.016517162322998047
32,7,-76.79234621868247,7.535416665992223,0.7520689368247986,0.7662003040313721,0.7483276128768921,0.7715309262275696,0,0.019461989402770996
32,8,-76.7503165836222,7.535416665992223,0.77126145362854,0.7655531167984009,0.7727075815200806,0.7751752734184265,0,0.003913819789886475
32,9,-76.70828694856192,7.535416665992223,0.7456710338592529,0.74714195728302,0.758414626121521,0.752270519733429,0,0.006599485874176025
32,10,-76.66625731350162,7.535416665992223,0.7395716905593872,0.7680964469909668,0.7707067728042603,0.779778242111206,0,0.04020655155181885
32,11,-76.62422767844136,7.535416665992223,0.7672208547592163,0.7879230380058289,0.7789430022239685,0.7735545635223389,0,0.006333708763122559
32,12,-76.58219804338106,7.535416665992223,0.807816743850708,0.8319830298423767,0.8225517272949219,0.8199655413627625,1,0.012148797512054443
32,13,-76.54016840832078,7.535416665992223,0.848185658454895,0.8534938097000122,0.8481007218360901,0.8413847088813782,1,-0.006800949573516846
32,14,-76.49813877326051,7.535416665992223,0.859801709651947,0.842001736164093,0.8587642908096313,0.8429664969444275,1,-0.01683521270751953
32,15,-76.45610913820023,7.535416665992223,0.8604244589805603,0.8178510665893555,0.8577125668525696,0.8911239504814148,1,0.030699491500854492
32,31,-75.78363497723576,7.535416665992223,0.8379546999931335,0.8563692569732666,0.8432304263114929,0.8699147701263428,1,0.03196007013320923
32,32,-75.74160534217548,7.535416665992223,0.8473131060600281,0.8687364459037781,0.8714053630828857,0.8692524433135986,1,0.021939337253570557
32,33,-75.69957570711519,7.535416665992223,0.8216583132743835,0.8421177864074707,0.851582407951355,0.8409653306007385,1,0.01930701732635498
32,34,-75.65754607205491,7.535416665992223,0.8345184326171875,0.8560970425605774,0.8603854179382324,0.8518581986427307,1,0.017339766025543213
32,35,-75.61551643699464,7.535416665992223,0.8441900610923767,0.8594256639480591,0.8520410656929016,0.8423346877098083,1,-0.0018553733825683594
32,36,-75.57348680193435,7.535416665992223,0.8298092484474182,0.8533968925476074,0.8396027088165283,0.840679943561554,1,0.010870695114135742
32,37,-75.53145716687408,7.535416665992223,0.8183550834655762,0.8544155955314636,0.840727686882019,0.8451023697853088,1,0.026747286319732666
32,38,-75.48942753181379,7.535416665992223,0.8135883212089539,0.8401121497154236,0.8287999033927917,0.8470903038978577,1,0.03350198268890381
32,39,-75.44739789675353,7.535416665992223,0.8057131767272949,0.8206647634506226,0.8160721063613892,0.8250449895858765,1,0.019331812858581543
32,40,-75.40536826169324,7.535416665992223,0.7879080772399902,0.8012759685516357,0.803335428237915,0.8015661835670471,1,0.013658106327056885
32,41,-75.36333862663295,7.535416665992223,0.7126589417457581,0.6987887620925903,0.7252414226531982,0.7012903094291687,2,-0.011368632316589355
32,42,-75.32130899157266,7.535416665992223,0.7100411057472229,0.7322918176651001,0.7317268252372742,0.7179313898086548,2,0.007890284061431885
32,43,-75.2792793565124,7.535416665992223,0.7918023467063904,0.7995133996009827,0.7848854064941406,0.7677913904190063,3,-0.024010956287384033
32,44,-75.23724972145213,7.535416665992223,0.792222261428833,0.7882151007652283,0.7826806902885437,0.777445912361145,3,-0.014776349067687988
32,45,-75.19522008639184,7.535416665992223,0.8127185106277466,0.83652663230896,0.8213493227958679,0.83050936460495,1,0.01779085397720337
32,46,-75.15319045133157,7.535416665992223,0.815177321434021,0.8221752643585205,0.8191489577293396,0.8193700909614563,1,0.004192769527435303
32,47,-75.11116081627128,7.535416665992223,0.8263378739356995,0.8324601650238037,0.825528085231781,0.8169616460800171,1,-0.009376227855682373
32,48,-75.069131181211,7.535416665992223,0.8352704048156738,0.8257503509521484,0.8165233135223389,0.8003021478652954,1,-0.03496825695037842
32,49,-75.02710154615072,7.535416665992223,0.7802532911300659,0.7969959378242493,0.8040004968643188,0.7931087017059326,3,0.0128554105758667
32,50,-74.98507191109044,7.535416665992223,0.7830930948257446,0.8016812801361084,0.7983753681182861,0.7887080311775208,3,0.005614936351776123
32,51,-74.94304227603016,7.535416665992223,0.7771679162979126,0.7753663659095764,0.7785226702690125,0.7563475966453552,3,-0.020820319652557373
32,52,-74.90101264096988,7.535416665992223,0.7672497630119324,0.7762190103530884,0.778588056564331,0.7555935382843018,3,-0.011656224727630615
32,53,-74.85898300590961,7.535416665992223,0.734376072883606,0.7302223443984985,0.7050518989562988,0.6955841183662415,2,-0.0387919545173645
32,54,-74.81695337084932,7.535416665992223,0.7307313680648804,0.7207382321357727,0.6831112504005432,0.64774489402771,2,-0.08298647403717041
32,55,-74.77492373578903,7.535416665992223,0.7888321876525879,0.8048315644264221,0.8023899793624878,0.7890505790710449,3,0.00021839141845703125
32,56,-74.73289410072877,7.535416665992223,0.8167440891265869,0.8166629076004028,0.8172645568847656,0.8018641471862793,1,-0.014879941940307617
32,57,-74.69086446566848,7.535416665992223,0.8434442281723022,0.838194727897644,0.8353772163391113,0.82090163230896,1,-0.022542595863342285
32,58,-74.6488348306082,7.535416665992223,0.8541662693023682,0.8634184002876282,0.8642466068267822,0.8521899580955505,1,-0.001976311206817627
32,59,-74.60680519554792,7.535416665992223,0.8433058857917786,0.8434884548187256,0.8504481315612793,0.8423038721084595,1,-0.0010020136833190918
32,60,-74.56477556048765,7.535416665992223,0.84583580493927,0.8573833703994751,0.8655558228492737,0.8585854172706604,1,0.01274961233139038
33,6,-76.82700558438115,7.493749999329286,0.7578161954879761,0.7678425908088684,0.7595654726028442,0.7845421433448792,0,0.026725947856903076
33,7,-76.78497998097635,7.493749999329286,0.770727813243866,0.787172257900238,0.7719328999519348,0.7891985177993774,0,0.018470704555511475
33,8,-76.74295437757155,7.493749999329286,0.7640663981437683,0.795947253704071,0.7813843488693237,0.7982208132743835,0,0.034154415130615234
33,9,-76.70092877416674,7.493749999329286,0.7454351782798767,0.7563095092773438,0.764326810836792,0.7702285051345825,0,0.02479332685470581
33,10,-76.65890317076192,7.493749999329286,0.7375022172927856,0.7597293257713318,0.7627989053726196,0.7704803347587585,0,0.0329781174659729
33,11,-76.61687756735711,7.493749999329286,0.7675884366035461,0.7826730608940125,0.8022809028625488,0.8240184783935547,0,0.056430041790008545
33,12,-76.57485196395227,7.493749999329286,0.7501880526542664,0.7761086821556091,0.7723432779312134,0.7869657874107361,0,0.03677773475646973
33,13,-76.53282636054747,7.493749999329286,0.8405255079269409,0.8495665788650513,0.8389527797698975,0.8385652899742126,1,-0.0019602179527282715
33,14,-76.49080075714267,7.493749999329286,0.8627142906188965,0.8368127346038818,0.8403909206390381,0.852692186832428,1,-0.010022103786468506
33,15,-76.44877515373787,7.493749999329286,0.815834105014801,0.8365407586097717,0.8494873642921448,0.8595412373542786,1,0.04370713233947754
33,31,-75.77636549926089,7.493749999329286,0.8509112596511841,0.854649007320404,0.8536567687988281,0.8703057765960693,1,0.019394516944885254
33,32,-75.73433989585607,7.493749999329286,0.8276402950286865,0.8537840247154236,0.8434410691261292,0.8476534485816956,1,0.020013153553009033
33,33,-75.69231429245124,7.493749999329286,0.8428521156311035,0.8649194836616516,0.8583946824073792,0.8553926348686218,1,0.01254051923751831
33,34,-75.65028868904645,7.493749999329286,0.8483993411064148,0.8631545305252075,0.8649551272392273,0.8603358268737793,1,0.011936485767364502
33,35,-75.60826308564162,7.493749999329286,0.8287200331687927,0.8454341888427734,0.8533337116241455,0.8445196747779846,1,0.015799641609191895
33,36,-75.56623748223682,7.493749999329286,0.8348788619041443,0.8560069799423218,0.8510556221008301,0.8568404912948608,1,0.021961629390716553
33,37,-75.524211878832,7.493749999329286,0.801836371421814,0.8462644815444946,0.8441898226737976,0.8511484265327454,1,0.049312055110931396
33,38,-75.4821862754272,7.493749999329286,0.8072196841239929,0.8402252197265625,0.8312296271324158,0.8482792377471924,1,0.04105955362319946
33,39,-75.44016067202239,7.493749999329286,0.816978931427002,0.8381909132003784,0.8355923295021057,0.8383063673973083,1,0.021327435970306396
33,40,-75.39813506861756,7.493749999329286,0.8163945078849792,0.8294996619224548,0.8172121644020081,0.8134152293205261,1,-0.002979278564453125
33,41,-75.35610946521277,7.493749999329286,0.7835584878921509,0.7959112524986267,0.7935354709625244,0.7820361256599426,3,-0.001522362232208252
33,42,-75.31408386180794,7.493749999329286,0.7544068694114685,0.776980459690094,0.7692286968231201,0.7653728723526001,3,0.010966002941131592
33,43,-75.27205825840315,7.493749999329286,0.7774479389190674,0.7773573398590088,0.7624748349189758,0.7511826157569885,3,-0.026265323162078857
33,44,-75.23003265499833,7.493749999329286,0.7984815835952759,0.80231112241745,0.7863990664482117,0.7873680591583252,3,-0.011113524436950684
33,45,-75.18800705159352,7.493749999329286,0.8087477087974548,0.8285961151123047,0.8136216998100281,0.8268058896064758,1,0.018058180809020996
33,46,-75.1459814481887,7.493749999329286,0.8124027848243713,0.8376094102859497,0.8349853754043579,0.8420028686523438,1,0.029600083827972412
33,47,-75.1039558447839,7.493749999329286,0.8278805613517761,0.8367274403572083,0.8255285620689392,0.8180729746818542,1,-0.009807586669921875
33,48,-75.06193024137909,7.493749999329286,0.8436576724052429,0.8405939340591431,0.8500447273254395,0.8224934339523315,1,-0.021164238452911377
33,49,-75.01990463797426,7.493749999329286,0.8139761090278625,0.8176472187042236,0.8146669268608093,0.8020997643470764,1,-0.011876344680786133
33,50,-74.97787903456947,7.493749999329286,0.8063781261444092,0.8125332593917847,0.8111535906791687,0.7909538149833679,1,-0.01542431116104126
33,51,-74.93585343116465,7.493749999329286,0.7369220852851868,0.7161009311676025,0.7056435942649841,0.6887663006782532,2,-0.048155784606933594
33,52,-74.89382782775984,7.493749999329286,0.7029147148132324,0.6309514045715332,0.6130637526512146,0.5848810076713562,2,-0.11803370714187622
33,53,-74.85180222435503,7.493749999329286,0.7492678165435791,0.7429904341697693,0.7332697510719299,0.713483452796936,3,-0.035784363746643066
33,54,-74.80977662095022,7.493749999329286,0.8161738514900208,0.8168806433677673,0.8285284638404846,0.8162316679954529,1,5.7816505432128906e-05
33,55,-74.7677510175454,7.493749999329286,0.8250847458839417,0.8417510390281677,0.8450555205345154,0.8442504405975342,1,0.01916569471359253
33,56,-74.72572541414058,7.493749999329286,0.8331859111785889,0.8474105000495911,0.8453661203384399,0.831601619720459,1,-0.0015842914581298828
33,57,-74.68369981073577,7.493749999329286,0.8284462094306946,0.8046208024024963,0.8066346645355225,0.781416654586792,3,-0.04702955484390259
33,58,-74.64167420733096,7.493749999329286,0.8428286910057068,0.8433534502983093,0.8394696116447449,0.8306925892829895,1,-0.012136101722717285
33,59,-74.59964860392617,7.493749999329286,0.8415393233299255,0.839139997959137,0.8394412994384766,0.8266023993492126,1,-0.01493692398071289
34,7,-76.77765575627724,7.452083332666349,0.7677047848701477,0.7787447571754456,0.7715623378753662,0.7741513252258301,0,0.006446540355682373
34,8,-76.73563416153353,7.452083332666349,0.7633631825447083,0.7744903564453125,0.7635071277618408,0.7644427418708801,0,0.001079559326171875
34,9,-76.69361256678982,7.452083332666349,0.7557351589202881,0.769960880279541,0.7667518854141235,0.7727805972099304,0,0.017045438289642334
34,10,-76.65159097204611,7.452083332666349,0.7490215301513672,0.7599602341651917,0.7669498920440674,0.7784654498100281,0,0.02944391965866089
34,11,-76.6095693773024,7.452083332666349,0.7510290741920471,0.7767040729522705,0.7727742195129395,0.7754080891609192,0,0.02437901496887207
34,12,-76.56754778255868,7.452083332666349,0.7483139038085938,0.7799351215362549,0.7887406349182129,0.8147091865539551,0,0.06639528274536133
34,13,-76.52552618781498,7.452083332666349,0.8268205523490906,0.8386968970298767,0.8427165150642395,0.8438754081726074,1,0.017054855823516846
34,14,-76.48350459307126,7.452083332666349,0.870388925075531,0.8432061672210693,0.8377506732940674,0.8521850109100342,1,-0.018203914165496826
34,15,-76.44148299832756,7.452083332666349,0.8553385138511658,0.8507890105247498,0.8637863397598267,0.864306628704071,1,0.008968114852905273
34,30,-75.81115907717192,7.452083332666349,0.8293482661247253,0.8541168570518494,0.8515036106109619,0.8465596437454224,1,0.01721137762069702
34,31,-75.76913748242822,7.452083332666349,0.845738410949707,0.8487022519111633,0.8557605147361755,0.8639931082725525,1,0.01825469732284546
34,32,-75.72711588768449,7.452083332666349,0.8349800109863281,0.8500895500183105,0.8482234477996826,0.8474330902099609,1,0.012453079223632812
34,33,-75.68509429294078,7.452083332666349,0.8253288269042969,0.8517072200775146,0.8552411794662476,0.8450360298156738,1,0.019707202911376953
34,34,-75.64307269819707,7.452083332666349,0.8346312046051025,0.8475760817527771,0.8510417342185974,0.836073637008667,1,0.0014424324035644531
34,35,-75.60105110345336,7.452083332666349,0.8301476240158081,0.8505848050117493,0.8371859788894653,0.8339791893959045,1,0.0038315653800964355
34,36,-75.55902950870966,7.452083332666349,0.8201751708984375,0.8516250848770142,0.8396674990653992,0.8541216850280762,1,0.03394651412963867
34,37,-75.51700791396595,7.452083332666349,0.8171638250350952,0.8483678698539734,0.8503178954124451,0.8584019541740417,1,0.04123812913894653
34,38,-75.47498631922223,7.452083332666349,0.8072355389595032,0.8360666036605835,0.8218629956245422,0.8462973237037659,1,0.039061784744262695
34,39,-75.43296472447854,7.452083332666349,0.8216620087623596,0.8448600172996521,0.8479903340339661,0.849403440952301,1,0.027741432189941406
34,40,-75.39094312973482,7.452083332666349,0.8070860505104065,0.8399451971054077,0.8298686146736145,0.8267261981964111,1,0.01964014768600464
34,41,-75.3489215349911,7.452083332666349,0.7675378918647766,0.7781469821929932,0.7619838118553162,0.7520365715026855,3,-0.015501320362091064
34,42,-75.30689994024739,7.452083332666349,0.702410876750946,0.7085923552513123,0.7291510701179504,0.7111977934837341,2,0.008786916732788086
34,43,-75.26487834550369,7.452083332666349,0.7700971364974976,0.7575252652168274,0.7621279954910278,0.7622541189193726,3,-0.007843017578125
34,44,-75.22285675075999,7.452083332666349,0.7917360067367554,0.8125510215759277,0.8036564588546753,0.8200563192367554,1,0.0283203125
34,45,-75.18083515601627,7.452083332666349,0.8096020221710205,0.8277773857116699,0.8232304453849792,0.8354721665382385,1,0.025870144367218018
34,46,-75.13881356127257,7.452083332666349,0.7861135005950928,0.7178266644477844,0.6979993581771851,0.6655087471008301,2,-0.1206047534942627
34,47,-75.09679196652885,7.452083332666349,0.8317083716392517,0.8294694423675537,0.8304151892662048,0.8263887166976929,1,-0.005319654941558838
34,48,-75.05477037178514,7.452083332666349,0.8459858894348145,0.8429165482521057,0.851553201675415,0.8371020555496216,1,-0.008883833885192871
34,49,-75.01274877704144,7.452083332666349,0.8291978240013123,0.8359439373016357,0.8423966765403748,0.8275293111801147,1,-0.0016685128211975098
34,50,-74.97072718229774,7.452083332666349,0.8487855792045593,0.8506346940994263,0.8554395437240601,0.8419468402862549,1,-0.006838738918304443
34,51,-74.928705587554,7.452083332666349,0.8255847096443176,0.8260819911956787,0.8208991885185242,0.8037998676300049,1,-0.021784842014312744
34,52,-74.8866839928103,7.452083332666349,0.805315375328064,0.7754615545272827,0.7772446274757385,0.7614955306053162,3,-0.0438198447227478
34,53,-74.8446623980666,7.452083332666349,0.7849771976470947,0.7705865502357483,0.7592414617538452,0.7369235157966614,3,-0.04805368185043335
34,54,-74.80264080332289,7.452083332666349,0.8092538714408875,0.7888970971107483,0.7834224104881287,0.7709681987762451,3,-0.038285672664642334
34,55,-74.76061920857917,7.452083332666349,0.8190950155258179,0.8190839886665344,0.8206361532211304,0.81462562084198,1,-0.004469394683837891
34,56,-74.71859761383547,7.452083332666349,0.8028441667556763,0.7569227814674377,0.7510133385658264,0.7557269334793091,3,-0.04711723327636719
34,57,-74.67657601909174,7.452083332666349,0.806313693523407,0.7667770981788635,0.7745152115821838,0.7684158086776733,3,-0.03789788484573364
34,58,-74.63455442434805,7.452083332666349,0.8417854905128479,0.8418582081794739,0.8310598731040955,0.8293130397796631,1,-0.012472450733184814
34,59,-74.59253282960435,7.452083332666349,0.838697075843811,0.8445687294006348,0.8458764553070068,0.8351855278015137,1,-0.0035115480422973633
34,63,-74.4244464506295,7.452083332666349,0.8567309379577637,0.8691518306732178,0.8641514182090759,0.8553714156150818,1,-0.0013595223426818848
34,64,-74.38242485588579,7.452083332666349,0.8473539352416992,0.8640663623809814,0.8807848691940308,0.8760311603546143,1,0.02867722511291504
35,7,-76.77037352481817,7.41041666600341,0.7599429488182068,0.7469483613967896,0.7739739418029785,0.7815564274787903,0,0.021613478660583496
35,8,-76.72835591575202,7.41041666600341,0.7566574811935425,0.7587903141975403,0.7653780579566956,0.7673608660697937,0,0.01070338487625122
35,9,-76.68633830668587,7.41041666600341,0.7585479617118835,0.7571215629577637,0.7650740146636963,0.7596320509910583,0,0.0010840892791748047
35,10,-76.6443206976197,7.41041666600341,0.7545632719993591,0.7645739912986755,0.7795612812042236,0.7798495292663574,0,0.02528625726699829
35,11,-76.60230308855355,7.41041666600341,0.750937819480896,0.7707644104957581,0.7694454789161682,0.7874805927276611,0,0.03654277324676514
35,12,-76.56028547948739,7.41041666600341,0.7668271064758301,0.7992120981216431,0.7999088764190674,0.7916784882545471,0,0.02485138177871704
35,13,-76.51826787042123,7.41041666600341,0.8446466326713562,0.8446614742279053,0.8418561816215515,0.851747453212738,1,0.007100820541381836
35,14,-76.47625026135508,7.41041666600341,0.8575817346572876,0.8521203398704529,0.8485835790634155,0.8435614109039307,1,-0.014020323753356934
35,15,-76.43423265228894,7.41041666600341,0.8606413006782532,0.8434146642684937,0.8698060512542725,0.8630689382553101,1,0.0024276375770568848
35,16,-76.39221504322278,7.41041666600341,0.8529328107833862,0.8121635317802429,0.8705344796180725,0.8709799647331238,1,0.01804715394973755
35,29,-75.84598612536274,7.41041666600341,0.8244459629058838,0.842703640460968,0.8512566089630127,0.8466320633888245,1,0.022186100482940674
35,30,-75.8039685162966,7.41041666600341,0.8317463994026184,0.8375027775764465,0.855218231678009,0.8671417236328125,1,0.03539532423019409
35,31,-75.76195090723044,7.41041666600341,0.8221310973167419,0.8470001220703125,0.8444097638130188,0.8512030243873596,1,0.029071927070617676
35,32,-75.71993329816428,7.41041666600341,0.8304439783096313,0.851143479347229,0.8367894887924194,0.8450887203216553,1,0.014644742012023926
35,33,-75.67791568909813,7.41041666600341,0.8366140723228455,0.845701277256012,0.8463826179504395,0.8401103019714355,1,0.003496229648590088
35,34,-75.63589808003196,7.41041666600341,0.8221253752708435,0.8425957560539246,0.8467140793800354,0.8387516736984253,1,0.016626298427581787
35,35,-75.5938804709658,7.41041666600341,0.8136196732521057,0.8305723667144775,0.8280296325683594,0.8390598297119141,1,0.02544015645980835
35,36,-75.55186286189966,7.41041666600341,0.8255521655082703,0.8522591590881348,0.8509055972099304,0.8541674017906189,1,0.028615236282348633
35,37,-75.50984525283351,7.41041666600341,0.8186495900154114,0.8339897394180298,0.8327707648277283,0.8448712229728699,1,0.026221632957458496
35,38,-75.46782764376735,7.41041666600341,0.8132121562957764,0.8299822807312012,0.8266221880912781,0.8485584259033203,1,0.035346269607543945
35,39,-75.4258100347012,7.41041666600341,0.8142950534820557,0.850294828414917,0.8372904062271118,0.8534092903137207,1,0.03911423683166504
35,40,-75.38379242563504,7.41041666600341,0.8134994506835938,0.845327615737915,0.8338021039962769,0.8398110866546631,1,0.026311635971069336
35,41,-75.34177481656889,7.41041666600341,0.7608868479728699,0.7592936754226685,0.7333036661148071,0.7417382001876831,3,-0.019148647785186768
35,42,-75.29975720750272,7.41041666600341,0.7107887268066406,0.6968395709991455,0.6927476525306702,0.7060900330543518,2,-0.004698693752288818
35,43,-75.25773959843657,7.41041666600341,0.7885122895240784,0.7944194078445435,0.7839114665985107,0.7964199185371399,3,0.007907629013061523
35,44,-75.21572198937042,7.41041666600341,0.7841227054595947,0.8135316967964172,0.7950640916824341,0.8219613432884216,1,0.037838637828826904
35,45,-75.17370438030426,7.41041666600341,0.8179177045822144,0.8256065249443054,0.8144575357437134,0.8232510089874268,1,0.005333304405212402
35,46,-75.13168677123811,7.41041666600341,0.8105337619781494,0.7742797136306763,0.7710389494895935,0.742377758026123,3,-0.06815600395202637
35,47,-75.08966916217196,7.41041666600341,0.8477339148521423,0.8401071429252625,0.8428367376327515,0.8414693474769592,1,-0.0062645673751831055
35,48,-75.0476515531058,7.41041666600341,0.8442443013191223,0.8476459980010986,0.8461435437202454,0.8435857892036438,1,-0.0006585121154785156
35,49,-75.00563394403963,7.41041666600341,0.8391698598861694,0.8412244319915771,0.8248130083084106,0.8187493085861206,1,-0.020420551300048828
35,50,-74.9636163349735,7.41041666600341,0.8406398296356201,0.8391525149345398,0.8457348346710205,0.8443088531494141,1,0.0036690235137939453
35,51,-74.92159872590733,7.41041666600341,0.8373938798904419,0.8527140021324158,0.8538082242012024,0.8396661281585693,1,0.0022722482681274414
35,52,-74.87958111684117,7.41041666600341,0.7981572151184082,0.7838195562362671,0.7890869975090027,0.7690973877906799,3,-0.02905982732772827
35,53,-74.83756350777503,7.41041666600341,0.809937059879303,0.8014002442359924,0.807503342628479,0.7963774800300598,3,-0.013559579849243164
35,54,-74.79554589870887,7.41041666600341,0.8362724781036377,0.8377560377120972,0.8434733748435974,0.822263777256012,1,-0.014008700847625732
35,55,-74.7535282896427,7.41041666600341,0.8425222039222717,0.8610002994537354,0.8525842428207397,0.8427110314369202,1,0.0001888275146484375
35,56,-74.71151068057655,7.41041666600341,0.8331617712974548,0.8335416913032532,0.8251428008079529,0.8094102740287781,1,-0.023751497268676758
